X1,X2,Y
-380.0,-0.6420201433256689,1
-378.9582753824757,-0.12487951134934278,0
-377.9165507649513,-0.6076314876156159,1
-376.874826147427,-0.09028177360924461,0
-375.83310152990265,-0.5728361044295867,1
-374.7913769123783,-0.05530024689482166,0
-373.74965229485395,-0.5376799976356761,1
-372.7079276773296,-0.019981181179299784,0
-371.6662030598053,-0.5022096480239128,1
-370.624478442281,0.0156287272951256,0
-369.5827538247566,-0.46647195185280615,1
-368.54102920723227,0.0514823977555926,0
-367.49930458970795,-0.43051415884661126,1
-366.45757997218357,0.08753242714526861,0
-365.41585535465924,-0.394383809725245,1
-364.3741307371349,0.12373115279614615,0
-363.3324061196106,-0.35812867334949106,1
-362.2906815020862,0.1600307154450825,0
-361.2489568845619,-0.32179668356456037,1
-360.20723226703757,0.19638312250974857,0
-359.1655076495132,-0.2854358758255261,1
-358.12378303198886,0.23274031154086489,0
-357.08205841446454,-0.24909432368841833,1
-356.0403337969402,0.26905421376678695,0
-354.99860917941584,-0.2128200752509387,1
-353.9568845618915,0.3052768176464697,0
-352.9151599443672,-0.17666108962684823,1
-351.8734353268428,0.3413602323467465,0
-350.8317107093185,-0.14066517353798158,1
-349.78998609179416,0.377256751060036,0
-348.74826147426984,-0.10487991810776487,1
-347.70653685674546,0.4129189140787345,0
-346.66481223922113,-0.06935263593976265,1
-345.6230876216968,0.44829957154290423,0
-344.5813630041725,-0.034130298564482575,1
-343.5396383866481,0.4833519457783234,0
-342.4979137691238,0.0007405256629016144,1
-341.45618915159946,0.5180296931424382,0
-340.41446453407514,0.03521373313175613,1
-339.37273991655076,0.5522869652964892,0
-338.33101529902643,0.06924374593076021,1
-337.2892906815021,0.5860784698227658,0
-336.24756606397773,0.10278557210762318,1
-335.2058414464534,0.6193595301068833,0
-334.1641168289291,0.13579486515410433,1
-333.12239221140476,0.652086144405871,0
-332.0806675938804,0.16822798263766892,1
-331.03894297635605,0.6842150440240127,0
-329.99721835883173,0.20004204390225833,1
-328.95549374130735,0.7157037505194894,0
-327.913769123783,0.23119498676191674,1
-326.8720445062587,0.7465106318662236,0
-325.8303198887344,0.261645623112275,1
-324.78859527121,0.7765949574966475,0
-323.7468706536857,0.29135369338640804,1
-322.70514603616135,0.8059169521526242,0
-321.663421418637,0.32027991978303105,1
-320.62169680111265,0.834437848473345,0
-319.5799721835883,0.3483860581966949,1
-318.538247566064,0.8621199382506437,0
-317.4965229485396,0.3756349487812978,1
-316.4547983310153,0.8889266222839909,0
-315.413073713491,0.4019905650800637,1
-314.3713490959666,0.9148224587692291,0
-313.32962447844227,0.4274180616570542,1
-312.28789986091795,0.9397732101570955,0
-311.2461752433936,0.45188382016720396,1
-310.2044506258693,0.9637458884195629,0
-309.1627260083449,0.47535549380400344,1
-308.1210013908206,0.9867087986641567,0
-307.0792767732962,0.49780205006603384,1
-306.0375521557719,1.0086315810385817,0
-304.99582753824757,0.5191938117858388,1
-303.95410292072324,1.029485250870265,0
-302.9123783031989,0.5395024963668669,1
-301.87065368567454,1.0492422369877352,0
-300.8289290681502,0.5587012531766165,1
-299.7872044506259,1.06787641817317,0
-298.7454798331015,0.5767646990465436,1
-297.7037552155772,1.085363157697934,0
-296.66203059805287,0.5936689518318035,1
-295.62030598052854,1.1016793358954242,0
-294.57858136300416,0.6093916619864455,1
-293.53685674547984,1.116803380728178,0
-292.4951321279555,0.6239120421123174,1
-291.45340751043113,1.1307152963088127,0
-290.4116828929068,0.6372108944426229,1
-289.3699582753825,1.1433966893371041,0
-288.32823365785816,0.6492706362237763,1
-287.2865090403338,1.1548307934182402,0
-286.24478442280946,0.6600753229620155,1
-285.20305980528514,1.1650024912300982,0
-284.16133518776076,0.6696106695040227,1
-283.11961057023643,1.1738983345102485,0
-282.0778859527121,0.6778640689236937,1
-281.0361613351878,1.1815065618362426,0
-279.99443671766346,0.6848246091900783,1
-278.9527121001391,1.1878171141756948,0
-277.91098748261476,0.6904830875944559,1
-276.8692628650904,1.1928216481855844,0
-275.82753824756605,0.6948320229174709,1
-274.78581363004173,1.1965135472432047,0
-273.7440890125174,0.6978656653202471,1
-272.7023643949931,1.1988879301941688,0
-271.6606397774687,0.6995800039463957,1
-270.6189151599444,1.1999416578059097,0
-269.57719054242,0.6999727722248719,1
-268.5354659248957,1.1996733369181392,0
-267.49374130737135,0.6990434508666656,1
-266.452016689847,1.1980833222847815,0
-265.4102920723227,0.696793268551368,1
-264.3685674547983,1.1951737161049436,0
-263.326842837274,0.6932252003027022,1
-262.2851182197497,1.1909483652435446,0
-261.2433936022253,0.6883439635551676,1
-260.201668984701,1.185412856145276,0
-259.15994436717665,0.6821560119170005,1
-258.1182197496523,1.1785745074486205,0
-257.07649513212795,0.6746695266376903,1
-256.0347705146036,1.1704423603096923,0
-254.9930458970793,0.665894405791343,1
-253.95132127955495,1.161027166448694,0
-252.9095966620306,0.6558422511901816,1
-251.86787204450627,1.150341373934789,0
-250.82614742698192,0.6445263530454934,1
-249.7844228094576,1.138399110728193,0
-248.74269819193324,0.6319616723963013,1
-247.70097357440892,1.1252161660012336,0
-246.65924895688457,0.6181648213289903,1
-245.61752433936022,1.1108099692630826,0
-244.5757997218359,0.603154041014041,1
-243.53407510431154,1.0951995673157533,0
-242.49235048678722,0.5869491775889129,1
-241.45062586926286,1.0784055990718366,0
-240.40890125173854,0.5695716559189554,1
-239.3671766342142,1.0604502682672645,0
-238.32545201668987,0.5510444512710457,1
-237.2837273991655,1.0413573141051826,0
-236.24200278164116,0.5313920589373964,1
-235.20027816411684,1.0211519798697408,0
-234.1585535465925,0.5106404618497069,1
-233.11682892906816,0.9998609795513,0
-232.0751043115438,0.4888170962264575,1
-231.0333796940195,0.9775124625271816,0
-229.99165507649514,0.4659508152987859,1
-228.9499304589708,0.9541359763446509,0
-227.90820584144646,0.44207185116288894,1
-226.8664812239221,0.9297624276553516,0
-225.82475660639778,0.41721177480939287,1
-224.78303198887343,0.9044240413528282,0
-223.7413073713491,0.3914034543825382,1
-222.69958275382476,0.8781543179671651,0
-221.65785813630043,0.36468101172436396,1
-220.61613351877608,0.8509879893730816,0
-219.57440890125176,0.3370797772613432,1
-218.5326842837274,0.8229609728700262,0
-217.49095966620305,0.308636243293124,1
-216.44923504867873,0.7941103236949971,0
-215.40751043115438,0.27938801574512184,1
-214.36578581363005,0.7644741860308604,0
-213.3240611961057,0.24937376444876302,1
-212.28233657858138,0.7340917425749514,0
-211.24061196105703,0.2186331720151078,1
-210.1988873435327,0.703003162734624,0
-209.15716272600835,0.1872068813694555,1
-208.115438108484,0.6712495495182469,0
-207.07371349095968,0.15513644201628773,1
-206.03198887343532,0.6388728851918657,0
-204.990264255911,0.12246425510560699,1
-203.94853963838665,0.6059159757733683,0
-202.90681502086233,0.08923351737328589,1
-201.86509040333797,0.572422394437555,0
-200.82336578581365,0.05548816402955836,1
-199.7816411682893,0.538436423906925,0
-198.73991655076495,0.021272810671148612,1
-197.69819193324062,0.5040029979043551,0
-196.65646731571627,-0.013367305706148913,1
-195.61474269819195,0.4691676417450712,0
-194.5730180806676,-0.048386386516464486,1
-193.53129346314327,0.4339764121464644,0
-192.48956884561892,-0.08373813213533793,1
-191.4478442280946,0.398475836335321,0
-190.40611961057024,-0.11937580311363571,1
-189.3643949930459,0.3627128505329863,0
-188.32267037552157,-0.1552522819729788,1
-187.28094575799722,0.3267347378997827,0
-186.2392211404729,-0.19132013550096483,1
-185.19749652294854,0.2905890660207282,0
-184.15577190542422,-0.22753167746383784,1
-183.11404728789987,0.2543236240152174,0
-182.07232267037554,-0.26383903165367706,1
-181.0305980528512,0.21798635935379748,0
-179.98887343532687,-0.3001941951867618,1
-178.9471488178025,0.18162531446559205,0
-177.90542420027816,-0.33654910196941235,1
-176.86369958275384,0.14528856322017034,0
-175.8219749652295,-0.3728556862474039,1
-174.78025034770516,0.10902414736785548,0
-173.7385257301808,-0.4090659461549365,1
-172.6968011126565,0.07288001302249134,0
-171.65507649513214,-0.44513200717912754,1
-170.6133518776078,0.036903947270659626,0
-169.57162726008346,-0.48100618545613627,1
-168.5299026425591,0.0011435149911440123,0
-167.48817802503478,-0.5166410508152193,1
-166.44645340751043,-0.03435400403181085,0
-165.4047287899861,-0.5519894894873786,1
-164.36300417246176,-0.06954167761831798,0
-163.32127955493743,-0.5870047663956797,1
-162.27955493741308,-0.10437298324308564,0
-161.23783031988876,-0.6216405869448987,1
-160.1961057023644,-0.13880186954403823,0
-159.15438108484005,-0.65585115822879,1
-158.11265646731573,-0.17278281720800603,0
-157.07093184979138,-0.6895912495740637,1
-156.02920723226705,-0.20627089915297253,0
-154.9874826147427,-0.7228162523410174,1
-153.94575799721838,-0.2392218399273246,0
-152.90403337969403,-0.7554822389017622,1
-151.8623087621697,-0.27159207424755916,0
-150.82058414464535,-0.7875460207180672,1
-149.778859527121,-0.30333880459706425,0
-148.73713490959668,-0.8189652054420302,1
-147.69541029207232,-0.33442005780980905,0
-146.653685674548,-0.8496982529640902,1
-145.61196105702365,-0.364794740564147,0
-144.57023643949933,-0.8797045303342697,1
-143.52851182197497,-0.39442269371334643,0
-142.48678720445065,-0.9089443654840401,1
-141.4450625869263,-0.42326474538103004,0
-140.40333796940195,-0.9373790996777804,1
-139.36161335187762,-0.45128276275131546,0
-138.31988873435327,-0.9649711386244819,1
-137.27816411682895,-0.478439702485189,0
-136.2364394993046,-0.9916840021821252,1
-135.19471488178027,-0.5046996596964548,0
-134.15299026425592,-1.017482372589011,1
-133.1112656467316,-0.5300279154225036,0
-132.06954102920724,-1.0423321411582767,1
-131.0278164116829,-0.5543909825271454,0
-129.98609179415857,-1.0662004533738683,1
-128.94436717663422,-0.5777566499748072,0
-127.90264255910989,-1.0890557523283357,1
-126.86091794158554,-0.6000940254175735,0
-125.81919332406122,-1.1108678204450302,1
-124.77746870653687,-0.6213735760387471,0
-123.73574408901254,-1.1316078194295383,1
-122.69401947148816,-0.6415671675989465,0
-121.65229485396384,-1.1512483283975277,1
-120.61057023643951,-0.6606481016331018,0
-119.56884561891519,-1.1697633801286027,1
-118.52712100139081,-0.6785911507491835,0
-117.48539638386649,-1.1871284953982328,1
-116.44367176634216,-0.69537259198198,0
-115.40194714881784,-1.2033207153423608,1
-114.36022253129346,-0.7109702381578429,0
-113.31849791376914,-1.2183186318119084,1
-112.27677329624481,-0.7253634672289124,0
-111.23504867872043,-1.2321024156770353,1
-110.19332406119611,-0.7385332495380614,0
-109.15159944367178,-1.244653843043743,1
-108.10987482614746,-0.7504621729784879,0
-107.06815020862308,-1.2559563193481524,1
-106.02642559109876,-0.761134466014711,0
-104.98470097357443,-1.2659949012965988,1
-103.94297635605011,-0.7705360185345207,0
-102.90125173852573,-1.2747563166225477,1
-101.8595271210014,-0.7786544005043201,0
-100.81780250347708,-1.2822289816341954,1
-99.7760778859527,-0.7854788784031899,0
-98.73435326842838,-1.288403016529567,1
-97.69262865090406,-0.791000429413953,0
-96.65090403337973,-1.293270258458854,1
-95.60917941585535,-0.7952117533524723,0
-94.56745479833103,-1.2968242723167294,1
-93.5257301808067,-0.7981072823194102,0
-92.48400556328232,-1.2990603592503633,1
-91.442280945758,-0.7996831880616921,0
-90.40055632823368,-1.2999755628718985,1
-89.35883171070935,-0.7999373870339375,0
-88.31710709318497,-1.2995686731671652,1
-87.27538247566065,-0.7988695431531683,0
-86.23365785813633,-1.2978402280954733,1
-85.191933240612,-0.7964810682431542,0
-84.15020862308762,-1.2947925128783604,1
-83.1084840055633,-0.7927751201678026,0
-82.06675938803897,-1.2904295569782447,1
-81.0250347705146,-0.7877565986560664,0
-79.98331015299027,-1.2847571287709663,1
-78.94158553546595,-0.7814321388238881,0
-77.89986091794162,-1.2777827279192726,1
-76.85813630041724,-0.7738101024017396,0
-75.81641168289292,-1.2695155754573197,1
-74.7746870653686,-0.7649005666793682,0
-73.73296244784422,-1.2599666015993076,1
-72.69123783031989,-0.7547153111823497,0
-71.64951321279557,-1.2491484312883647,1
-70.60778859527124,-0.7432678020980785,0
-69.56606397774686,-1.2370753675047845,1
-68.52433936022254,-0.7305731744717738,0
-67.48261474269822,-1.2237633723556918,1
-66.4408901251739,-0.7166482121960507,0
-65.39916550764951,-1.2092300459711283,1
-64.35744089012519,-0.7015113258205024,0
-63.315716272600866,-1.1934946032344727,1
-62.273991655076486,-0.6851825282106441,0
-61.23226703755216,-1.176577848377948,1
-60.19054242002784,-0.6676834080883884,0
-59.148817802503515,-1.158502147476816,1
-58.107093184979135,-0.6490371014890419,0
-57.06536856745481,-1.1392913988786113,1
-56.02364394993049,-0.6292682611725631,0
-54.98191933240611,-1.118971001606528,1
-53.940194714881784,-0.6084030240295113,0
-52.89847009735746,-1.097567821778718,1
-51.85674547983314,-0.5864689765248001,0
-50.81502086230876,-1.0751101570879056,1
-49.77329624478443,-0.5634951182249182,0
-48.73157162726011,-1.0516276993882872,1
-47.689847009735786,-0.539511823456865,0
-46.648122392211405,-1.027151495439164,1
-45.60639777468708,-0.5145508011494693,0
-44.56467315716276,-1.0017139058572317,1
-43.52294853963838,-0.4886450529102054,0
-42.481223922114054,-0.975348562331773,1
-41.43949930458973,-0.46182882939292097,0
-40.39777468706541,-0.9480903231593463,1
-39.35605006954103,-0.4341375850141667,0
-38.3143254520167,-0.9199752271567303,1
-37.27260083449238,-0.40560793107800824,0
-36.230876216968,-0.8910404460130883,1
-35.189151599443676,-0.3762775873712771,0
-34.14742698191935,-0.86132423514432,1
-33.10570236439503,-0.34618533229327947,0
-32.06397774687065,-0.8308658831145954,1
-31.022253129346325,-0.31537095158587397,0
-29.980528511822,-0.7997056596919412,1
-28.938803894297678,-0.2838751857317289,0
-27.897079276773297,-0.7678847626065418,1
-26.855354659248974,-0.25173967609027936,0
-25.81363004172465,-0.7354452630821717,1
-24.77190542420027,-0.21900690984262405,0
-23.730180806675946,-0.7024300502127439,1
-22.688456189151623,-0.1857201638181316,0
-21.6467315716273,-0.6688827742575469,1
-20.60500695410292,-0.1519234472770324,0
-19.563282336578595,-0.6348477889301115,1
-18.52155771905427,-0.11766144372465348,0
-17.47983310152989,-0.6003700927570342,1
-16.438108484005568,-0.08297945183420374,0
-15.396383866481244,-0.5654952695842699,1
-14.35465924895692,-0.047923325556243845,0
-13.31293463143254,-0.530269428309557,1
-12.271210013908217,-0.012539413493995677,0
-11.229485396383893,-0.49473914192066937,1
-10.18776077885957,0.0231255023753269,0
