X1,X2,Y
-9.14603616133519,-0.45895138592006623,1
-8.104311543810866,0.05902426855217707,0
-7.062586926286542,-0.42295347621738505,1
-6.020862308762162,0.09510942235751851,0
-4.979137691237838,-0.3867930065718563,1
-3.9374130737135147,0.13133325468445334,0
-2.895688456189191,-0.3505177856673819,1
-1.8539638386648107,0.1676478730756581,0
-0.8122392211404872,-0.31417577390344104,1
0.22948539638383636,0.20400526504322247,0
1.2712100139082168,-0.27781501998542335,1
2.3129346314325403,0.24035736154719833,0
3.354659248956864,-0.24148359739820074,1
4.396383866481187,0.2766561005489017,0
5.438108484005568,-0.205229540846938,1
6.479833101529891,0.31285349055497425,0
7.521557719054215,-0.16910078274918428,1
8.563282336578538,0.34890167406815886,0
9.605006954102919,-0.1331450898621872,1
10.646731571627242,0.38475299086093145,0
11.688456189151566,-0.09741000012924705,1
12.730180806675946,0.42036004098830293,0
13.77190542420027,-0.06194275982857467,1
14.813630041724593,0.45567574745650424,0
15.855354659248917,-0.02679026110778393,1
16.897079276773297,0.49065341846468974,0
17.93880389429762,0.008001020013425952,1
18.980528511821944,0.5252468091373574,0
20.022253129346268,0.04238508509040084,1
21.06397774687065,0.5594101826658913,0
22.105702364394972,0.07631647406926101,1
23.147426981919295,0.5930983707783619,0
24.189151599443676,0.10975032539079788,1
25.230876216968,0.6262668334576635,0
26.272600834492323,0.14264243530309417,1
27.314325452016647,0.658871717829005,0
28.356050069541027,0.1749493163044401,1
29.39777468706535,0.6908699161389273,0
30.439499304589674,0.20662825463926793,1
31.481223922114054,0.7222191227491632,0
32.52294853963838,0.23763736677111047,1
33.5646731571627,0.7528778900700086,0
34.606397774687025,0.26793565475789105,1
35.648122392211405,0.7828056833592458,0
36.68984700973573,0.2974830604563603,1
37.73157162726005,0.8119629343141601,0
38.773296244784376,0.32624051848398894,1
39.81502086230876,0.8403110933858127,0
40.85674547983308,0.35417000786831565,1
41.898470097357404,0.8678126807463824,0
42.940194714881784,0.3812346023154467,1
43.98191933240611,0.8944313358422118,0
45.02364394993043,0.4073985190312557,1
46.065368567454755,0.9201318654670221,0
47.107093184979135,0.4326271660307359,1
48.14881780250346,0.9448802902917592,0
49.19054242002778,0.4568871878729466,1
50.23226703755216,0.96864388978953,0
51.273991655076486,0.48014650976109996,1
52.31571627260081,0.9913912454962528,0
53.35744089012513,0.5023743799494689,1
54.39916550764951,1.0130922825498156,0
55.44089012517384,0.5235414104010621,1
56.48261474269816,1.0337183094528175,0
57.524339360222484,0.5436196156422965,1
58.566063977746865,1.0532420560063387,0
59.60778859527119,0.562582449763315,1
60.64951321279551,1.071637709364564,0
61.69123783031989,0.5804048415150087,1
62.732962447844216,1.088880948162613,0
63.77468706536854,0.5970632274563619,1
64.81641168289286,1.1049489746724355,0
65.85813630041724,0.6125355831082804,1
66.89986091794157,1.1198205449442762,0
67.94158553546589,0.626801452072719,1
68.98331015299027,1.1334759968938424,0
70.0250347705146,0.6398419730786118,1
71.06675938803892,1.1458972762980506,0
72.10848400556324,0.6516399049188397,1
73.15020862308762,1.157067960664979,0
74.19193324061195,0.6621796492452747,1
75.23365785813627,1.1669732809464624,0
76.27538247566059,0.6714472711917534,1
77.31710709318497,1.1756001410646322,0
78.3588317107093,0.6794305177977236,1
79.40055632823362,1.1829371352265743,0
80.442280945758,0.6861188342081947,1
81.48400556328232,1.188974563004222,0
82.52573018080665,0.6915033776285839,1
83.56745479833097,1.1937044421595395,0
84.60917941585535,0.6955770290160017,1
85.65090403337967,1.1971205191980443,0
86.692628650904,0.6983344024915192,1
87.73435326842838,1.1992182776367115,0
88.7760778859527,0.6997718524609788,1
89.81780250347703,1.1999949439753328,0
90.85952712100135,0.6998874784349267,1
91.90125173852573,1.1994494913634324,0
92.94297635605005,0.6986811275412985,1
93.98470097357438,1.197582640957891,0
95.0264255910987,0.6961543947275357,1
96.06815020862308,1.1943968609694866,0
97.1098748261474,0.6923106206518646,1
98.15159944367173,1.1898963633996107,0
99.19332406119611,0.6871548872665267,1
100.23504867872043,1.184087098471471,0
101.27677329624476,0.6806940110987996,1
102.31849791376908,1.1769767467631516,0
103.36022253129346,0.6729365342386899,1
104.40194714881778,1.1685747090529206,0
105.4436717663421,0.6638927130452199,1
106.48539638386649,1.1588920938902232,0
107.52712100139081,0.6535745045862287,1
108.56884561891513,1.1479417029087824,0
109.61057023643946,0.6419955508296307,1
110.65229485396384,1.1357380139012296,0
111.69401947148816,0.6291711606070154,1
112.73574408901248,1.122297161677647,0
113.77746870653681,0.6151182893734533,1
114.81919332406119,1.1076369167333175,0
115.86091794158551,0.5998555167902497,1
116.90264255910984,1.0917766617539018,0
117.94436717663422,0.5834030221603019,1
118.98609179415854,1.074737365989088,0
120.02781641168286,0.5657825577485243,1
121.06954102920719,1.0565415575286146,0
122.11126564673157,0.5470174200226186,1
123.15299026425589,1.0372132935172989,0
124.19471488178021,0.5271324188522224,1
125.2364394993046,1.0167781283484754,0
126.27816411682892,0.5061538447071376,1
127.31988873435324,0.9952630798778748,0
128.36161335187757,0.48410943389803407,1
129.40333796940195,0.9726965937026213,0
130.44506258692627,0.4610283319055537,1
131.4867872044506,0.9491085055525859,0
132.52851182197492,0.4369410548463317,1
133.57023643949924,0.9245300018437963,0
134.61196105702368,0.4118794491268485,1
135.653685674548,0.898993578446081,0
136.69541029207232,0.3858766493384884,1
137.73713490959665,0.8725329977194474,0
138.77885952712097,0.3589670344494382,1
139.8205841446453,0.845183243875997,0
140.86230876216962,0.331186182351376,1
141.90403337969394,0.816980476726402,0
142.94575799721838,0.302570822821028,1
143.9874826147427,0.7879619838720944,0
145.02920723226703,0.27315878895879275,1
146.07093184979135,0.7581661314063752,0
147.11265646731567,0.24298896716862295,1
148.15438108484,0.7276323131896114,0
149.19610570236432,0.2121012457453164,1
150.23783031988876,0.6964008987656061,0
151.27955493741308,0.18053646213717944,1
152.3212795549374,0.6645131799879973,0
153.36300417246173,0.148336348953794,1
154.40472878998605,0.6320113164272283,0
155.44645340751038,0.11554347879025506,1
156.4881780250347,0.5989382796303044,0
157.52990264255914,0.08220120794085628,1
158.57162726008346,0.565337796307009,0
159.61335187760778,0.04835361907662761,1
160.6550764951321,0.5312542905177018,0
161.69680111265643,0.01404546296249598,1
162.73852573018075,0.49673282493912435,0
163.78025034770508,-0.020677900708843344,1
164.82197496522951,0.46181904128588097,0
165.86369958275384,-0.05577056328814173,1
166.90542420027816,0.42655909996636604,0
167.94714881780249,-0.09118612786659092,1
168.9888734353268,0.39099961905289327,0
170.03059805285113,-0.12687777061837718,1
171.07232267037546,0.355187612646753,0
172.11404728789978,-0.16279830270765605,1
173.15577190542422,0.3191704287196615,0
174.19749652294854,-0.1989002326781224,1
175.23922114047286,0.282995686513801,0
176.2809457579972,-0.23513582924267867,1
177.3226703755215,0.24671121358318832,0
178.36439499304583,-0.27145718439020017,1
179.40611961057016,0.21036498255964448,0
180.4478442280946,-0.3078162767259429,1
181.48956884561892,0.17400504772694858,0
182.53129346314324,-0.3441650349618526,1
183.57301808066757,0.1376794814870406,0
184.6147426981919,-0.3804554014728583,1
185.6564673157162,0.10143631080225936,0
186.69819193324054,-0.4166393958350847,1
187.73991655076497,0.06532345369766626,0
188.7816411682893,-0.4526691782620029,1
189.82336578581362,0.029388655907404415,0
190.86509040333794,-0.48849711285463093,1
191.90681502086227,-0.0063205722511725515,0
192.9485396383866,-0.5240758305821881,1
193.99026425591092,-0.04175701869210263,0
195.03198887343535,-0.5593582919099012,1
196.07371349095968,-0.07687383198112724,0
197.115438108484,-0.5942978489911706,1
198.15716272600832,-0.11162458327916575,0
199.19888734353265,-0.6288483073418987,1
200.24061196105697,-0.14596332772708515,0
201.2823365785813,-0.6629639869153902,1
202.32406119610573,-0.17984466519057202,0
203.36578581363005,-0.6965997824971206,1
204.40751043115438,-0.21322380028480614,0
205.4492350486787,-0.7297112233394867,1
206.49095966620303,-0.2460566015996003,0
207.53268428372735,-0.7622545319577326,1
208.57440890125167,-0.2782996600466594,0
209.616133518776,-0.7941866820092798,1
210.65785813630043,-0.3099103462518548,0
211.69958275382476,-0.8254654551799592,1
212.74130737134908,-0.3408468669166039,0
213.7830319888734,-0.8560494970019203,1
214.82475660639773,-0.3710683200738735,0
215.86648122392205,-0.8858983715294424,1
216.90820584144637,-0.40053474916571014,0
217.9499304589708,-0.9149726148003328,1
218.99165507649514,-0.42920719587083506,0
220.03337969401946,-0.9432337870122343,1
221.07510431154378,-0.45704775161243166,0
222.1168289290681,-0.9706445233448864,1
223.15855354659243,-0.48401960767805624,0
224.20027816411675,-0.9971685833611028,1
225.2420027816412,-0.5100871038853769,0
226.2837273991655,-1.022770898921188,1
227.32545201668984,-0.5352157757294087,0
228.36717663421416,-1.0474176205474157,1
229.40890125173848,-0.5593723999489297,0
230.4506258692628,-1.071076162177301,1
231.49235048678713,-0.5825250384517979,0
232.53407510431157,-1.0937152442464646,1
233.5757997218359,-0.6046430805411276,0
234.61752433936022,-1.1153049350441429,1
235.65924895688454,-0.6256972833864685,0
236.70097357440886,-1.1358166902866758,1
237.7426981919332,-0.6456598106865112,0
238.7844228094575,-1.1552233908566345,1
239.82614742698195,-0.6645042694721692,0
240.86787204450627,-1.1734993786577015,1
241.9095966620306,-0.682205745001399,0
242.95132127955492,-1.190620490537894,1
243.99304589707924,-0.6987408336996221,0
245.03477051460357,-1.2065640902362924,1
246.0764951321279,-0.7140876741021904,0
247.1182197496522,-1.2213090983110177,1
248.15994436717665,-0.7282259757579885,0
249.20166898470097,-1.2348360200089041,1
250.2433936022253,-0.7411370460559579,0
251.28511821974962,-1.247126971040007,1
252.32684283727394,-0.7528038149390794,0
253.36856745479827,-1.258165701222888,1
254.4102920723226,-0.7632108574731331,0
255.45201668984703,-1.2679376159693923,1
256.49374130737135,-0.7723444142403979,0
257.5354659248957,-1.2764297955805277,1
258.57719054242,-0.7801924095313304,0
259.6189151599443,-1.2836310123279318,1
260.66063977746865,-0.7867444673101716,0
261.70236439499297,-1.2895317452983377,1
262.7440890125174,-0.7919919249333691,0
263.78581363004173,-1.2941241929814191,1
264.82753824756605,-0.795927844602679,0
265.8692628650904,-1.2974022835843657,1
266.9109874826147,-0.7985470225378082,0
267.952712100139,-1.2993616830595565,1
268.99443671766335,-0.7998459958564661,0
270.0361613351878,-1.2999998008347158,1
271.0778859527121,-0.7998230471527281,0
272.11961057023643,-1.2993157932379749,1
273.16133518776076,-0.7984782067676639,0
274.2030598052851,-1.297310564613312,1
275.2447844228094,-0.7958132527492221,0
276.2865090403337,-1.2939867661248965,1
277.32823365785816,-0.7918317085014266,0
278.3699582753825,-1.2893487922519156,1
279.4116828929068,-0.7865388381259957,0
280.45340751043113,-1.283402774978523,1
281.49513212795546,-0.7799416394625365,0
282.5368567454798,-1.2761565756865831,1
283.5785813630041,-0.7720488348365226,0
284.6203059805284,-1.2676197747619378,1
285.66203059805287,-0.7628708595272837,0
286.7037552155772,-1.2578036589279316,1
287.7454798331015,-0.7524198479712556,0
288.78720445062584,-1.2467212063229478,1
289.82892906815016,-0.7407096177187311,0
290.8706536856745,-1.2343870693416765,1
291.9123783031988,-0.7277556511653211,0
292.95410292072324,-1.2208175552628082,1
293.99582753824757,-0.7135750750822827,0
295.0375521557719,-1.2060306046887654,1
296.0792767732962,-0.6981866379727786,0
297.12100139082054,-1.190045767825968,1
298.16272600834486,-0.6816106852839976,0
299.2044506258692,-1.1728841786370072,1
300.2461752433936,-0.6638691325079162,0
301.28789986091795,-1.1545685268988901,1
302.32962447844227,-0.6449854362062701,0
303.3713490959666,-1.1351230282043068,1
304.4130737134909,-0.6249845629980262,0
305.45479833101524,-1.114573391945571,1
306.49652294853956,-0.6038929565503808,0
307.538247566064,-1.0929467873235732,1
308.5799721835883,-0.5817385026169049,0
309.62169680111265,-1.0702718074266893,1
310.663421418637,-0.5585504921690803,0
311.7051460361613,-1.0465784314271172,1
312.7468706536856,-0.5343595826699483,0
313.78859527120994,-1.0218979849446523,1
314.83031988873427,-0.5091977575410982,0
315.8720445062587,-0.9962630986302761,1
316.913769123783,-0.48309828387656,0
317.95549374130735,-0.969707665024343,1
318.9972183588317,-0.45609566845953314,0
320.038942976356,-0.942266793746376,1
321.0806675938803,-0.42822561214007865,0
322.12239221140464,-0.9139767650757458,1
323.1641168289291,-0.39952496263410947,0
324.2058414464534,-0.8848749819845771,1
325.24756606397773,-0.37003166580608765,0
326.28929068150205,-0.8549999206863272,1
327.3310152990264,-0.33978471549981476,0
328.3727399165507,-0.8243910797653928,1
329.414464534075,-0.30882410198367943,0
330.45618915159946,-0.7930889279550174,1
331.4979137691238,-0.2771907590784912,0
332.5396383866481,-0.7611348506325502,1
333.58136300417243,-0.24492651003783594,0
334.62308762169675,-0.7285710951027666,1
335.6648122392211,-0.21207401225246902,0
336.7065368567454,-0.6954407147416334,1
337.74826147426984,-0.17867670085189363,0
338.78998609179416,-0.6617875120743282,1
339.8317107093185,-0.14477873127766233,0
340.8734353268428,-0.6276559808628082,1
341.91515994436713,-0.11042492090432882,0
342.95688456189146,-0.5930912472794547,1
343.9986091794158,-0.07566068978525675,0
345.0403337969402,-0.5581390102446132,1
346.08205841446454,-0.040532000601595036,0
347.12378303198886,-0.5228454810068781,1
348.1655076495132,-0.005085297893848456,0
349.2072322670375,-0.4872573220460106,1
350.24895688456184,0.03063255334365156,0
351.29068150208616,-0.4514215853792821,1
352.3324061196105,0.06657432962414711,0
353.3741307371349,-0.41538565035279695,1
354.41585535465924,0.10269251140384499,0
355.45757997218357,-0.37919716100004536,1
356.4993045897079,0.13893934590871312,0
357.5410292072322,-0.34290396305049786,1
358.58275382475654,0.17526691026965965,0
359.62447844228086,-0.3065540406715497,1
360.6662030598053,0.21162717488257782,0
361.7079276773296,-0.27019545302741355,1
362.74965229485395,0.2479720669095167,0
363.79137691237827,-0.2338762707388778,1
364.8331015299026,0.28425353383702084,0
365.8748261474269,-0.19764451232789376,1
366.91655076495124,0.32042360700758016,0
367.9582753824757,-0.16154808073106575,1
369.0,0.35643446504023063,0
