,x1,x2,x3,Y
0,30,-30.0,3.908991434003044,137855521967330.45
1,29,-28.973684210526315,18.402618459755107,50714212396041.18
2,28,-27.94736842105263,22.617838995710603,18656716168303.496
3,27,-26.921052631578945,7.953190915471815,6863422204046.816
4,26,-25.894736842105264,16.550851994661386,2524911925219.654
5,25,-24.86842105263158,6.509888592230589,928863113330.906
6,24,-23.842105263157894,7.114551419852015,341709596076.701
7,23,-22.81578947368421,18.729798880403305,125707974494.45361
8,22,-21.789473684210527,26.0512539564649,46245530283.361694
9,21,-20.763157894736842,6.75529371530053,17012662780.54516
10,20,-19.736842105263158,21.647506977123722,6258703315.070259
11,19,-18.710526315789473,24.4406425099113,2302554232.6022263
12,18,-17.684210526315788,12.222014654468506,846991410.7365216
13,17,-16.657894736842103,5.414654730471145,311558914.0296407
14,16,-15.63157894736842,25.160410245129217,114793321.82040182
15,15,-14.605263157894736,28.55142337177258,42426466.6260725
16,14,-13.578947368421051,18.560022929001597,15566751.68724568
17,13,-12.552631578947366,10.835467643475363,5699862.718939784
18,12,-11.526315789473681,2.409582397792187,2078738.2959940033
19,11,-10.5,28.09551153448832,1028180.604513614
20,10,-9.473684210526315,17.606139953535717,338693.4124738939
21,9,-8.44736842105263,26.382054704690287,318999.5823094093
22,8,-7.421052631578945,0.9828865741960358,29330.512515907558
23,7,-6.39473684210526,29.216803144996707,312265.3245443335
24,6,-5.368421052631575,0.49425583559353226,194.98287276167196
25,5,-4.342105263157894,7.182598038430449,3506.855511931259
26,4,-3.315789473684209,2.062233372527935,-1236.0869489701056
27,3,-2.289473684210524,26.411230694691085,224205.0643499783
28,2,-1.263157894736839,10.638900721043518,14913.86492587816
29,1,-0.23684210526315397,25.589026312372027,204597.09784957088
30,0,0.7894736842105274,23.484454612470707,158494.3767130903
31,-1,1.8157894736842124,16.936435149407178,59776.780031875445
32,-2,2.8421052631578974,2.193917990130193,-794.8889300366652
33,-3,3.8684210526315823,25.661858168301748,204741.17276151897
34,-4,4.894736842105267,18.55212430499003,75934.14472584492
35,-5,5.921052631578952,14.286566175494892,32039.17118312973
36,-6,6.947368421052637,11.623951909234126,13670.437533586128
37,-7,7.973684210526322,21.152997006496506,108553.47468650002
38,-8,9.0,4.489689498968782,-9680.738048665256
